field,group,model,mode,n,n_group,n_bonafide,n_spoof,eer,far,frr,fp,fn
speaker,E_3439,LFCC+LCNN,within_group,1752,1752,200,1552,37.5,0.5766752577319587,0.205,895,41
speaker,E_3843,LFCC+LCNN,within_group,1794,1794,200,1594,37.47647427854454,0.39021329987452946,0.365,622,73
speaker,E_3919,AASIST-L,within_group,1796,1796,198,1598,37.46033552041062,0.40613266583229035,0.3383838383838384,649,67
speaker,E_4315,LFCC+LCNN,within_group,1774,1774,200,1574,37.460292249047015,0.5489199491740788,0.19,864,38
speaker,E_0799,LFCC+LCNN,within_group,1750,1750,200,1550,37.45967741935484,0.3716129032258065,0.38,576,76
speaker,E_4520,AASIST-L,within_group,1796,1796,200,1596,37.453007518796994,0.39724310776942356,0.33,634,66
speaker,E_2244,AASIST,within_group,1798,1798,200,1598,37.429912390488106,0.32728410513141426,0.415,523,83
speaker,E_4903,LFCC+LCNN,within_group,1782,1782,200,1582,37.42888748419722,0.3994943109987358,0.36,632,72
speaker,E_3176,AASIST,within_group,1786,1786,200,1586,37.415510718789406,0.36128625472887765,0.43,573,86
speaker,E_2296,AASIST-L,within_group,1784,1784,200,1584,37.40530303030303,0.4842171717171717,0.29,767,58
speaker,E_0197,AASIST-L,within_group,1780,1780,200,1580,37.389240506329116,0.26518987341772154,0.49,419,98
speaker,E_1446,AASIST3,within_group,1794,1794,200,1594,37.351944792973654,0.41656210790464243,0.31,664,62
speaker,E_4512,AASIST3,within_group,1794,1794,200,1594,37.351944792973654,0.4397741530740276,0.29,701,58
speaker,E_1791,AASIST3,within_group,1794,1794,200,1594,37.32057716436638,0.49435382685069007,0.25,788,50
speaker,E_3669,AASIST3,within_group,880,880,120,760,37.30263157894736,0.5789473684210527,0.225,440,27
speaker,E_1491,AASIST-L,within_group,1782,1782,200,1582,37.27085967130215,0.5018963337547409,0.23,794,46
speaker,E_3331,AASIST-L,within_group,1734,1734,200,1534,37.26368970013038,0.3539765319426336,0.41,543,82
speaker,E_1654,AASIST-L,within_group,1776,1776,200,1576,37.21827411167513,0.3153553299492386,0.43,497,86
speaker,E_0532,LFCC+LCNN,within_group,1742,1742,200,1542,37.2094682230869,0.42996108949416345,0.325,663,65
speaker,E_1387,AASIST3,within_group,1602,1602,200,1402,37.18794579172611,0.5042796005706134,0.2,707,40
speaker,E_0114,LFCC+LCNN,within_group,1796,1796,200,1596,37.140350877192986,0.5375939849624061,0.2,858,40
speaker,E_0786,AASIST-L,within_group,1792,1792,200,1592,37.12437185929648,0.3630653266331658,0.38,578,76
speaker,E_0434,AASIST,within_group,1776,1776,200,1576,37.12309644670051,0.43274111675126903,0.345,682,69
speaker,E_4608,AASIST,within_group,1758,1758,200,1558,37.11360718870347,0.40821566110397944,0.365,636,73
speaker,E_2986,AASIST3,within_group,1796,1796,200,1596,37.10902255639098,0.5632832080200502,0.215,899,43
speaker,E_1762,AASIST-L,within_group,780,780,146,634,37.10513806663498,0.4242902208201893,0.3219178082191781,269,47
speaker,E_5108,AASIST-L,within_group,1754,1754,200,1554,37.0971685971686,0.4111969111969112,0.325,639,65
speaker,E_5306,AASIST-L,within_group,1744,1744,200,1544,37.0880829015544,0.32124352331606215,0.41,496,82
speaker,E_0832,LFCC+LCNN,within_group,1780,1780,200,1580,37.075949367088604,0.44113924050632913,0.305,697,61
speaker,E_3285,AASIST,within_group,1800,1800,200,1600,37.03125,0.3175,0.405,508,81
speaker,E_3548,LFCC+LCNN,within_group,1776,1776,200,1576,37.02791878172589,0.3426395939086294,0.4,540,80
speaker,E_0191,AASIST-L,within_group,1796,1796,200,1596,37.015037593984964,0.3916040100250627,0.36,625,72
speaker,E_3197,AASIST3,within_group,1792,1792,200,1592,36.99874371859296,0.40703517587939697,0.34,648,68
speaker,E_3440,AASIST-L,within_group,1782,1782,200,1582,36.98925410872314,0.40391908975979773,0.29,639,58
speaker,E_4413,AASIST,within_group,1764,1764,198,1566,36.984790433066294,0.3007662835249042,0.42424242424242425,471,84
speaker,E_5298,LFCC+LCNN,within_group,1746,1746,200,1546,36.967011642949544,0.628719275549806,0.11,972,22
speaker,E_2757,LFCC+LCNN,within_group,1776,1776,200,1576,36.96446700507614,0.4022842639593909,0.32,634,64
speaker,E_4867,AASIST3,within_group,1130,1130,162,968,36.95987654320987,0.4090909090909091,0.32098765432098764,396,52
speaker,E_1665,AASIST,within_group,1790,1790,200,1590,36.959119496855344,0.38930817610062896,0.34,619,68
speaker,E_1975,AASIST,within_group,1744,1744,200,1544,36.95854922279793,0.32577720207253885,0.41,503,82
speaker,E_4765,AASIST-L,within_group,1768,1768,200,1568,36.95790816326531,0.36288265306122447,0.38,569,76
speaker,E_0159,LFCC+LCNN,within_group,1728,1728,200,1528,36.955497382198956,0.4129581151832461,0.325,631,65
speaker,E_5342,XLS-R+AASIST,within_group,1756,1756,200,1556,36.94473007712082,0.14138817480719795,0.49,220,98
speaker,E_0884,AASIST-L,within_group,1786,1786,200,1586,36.94262295081967,0.3587641866330391,0.38,569,76
speaker,E_4672,LFCC+LCNN,within_group,1762,1762,200,1562,36.93790012804097,0.29961587708066584,0.44,468,88
speaker,E_4561,AASIST-L,within_group,1768,1768,200,1568,36.899234693877546,0.3539540816326531,0.385,555,77
speaker,E_3995,LFCC+LCNN,within_group,1774,1774,200,1574,36.89263024142313,0.3799237611181703,0.355,598,71
speaker,E_4391,AASIST3,within_group,1772,1772,200,1572,36.88422391857507,0.44274809160305345,0.245,696,49
speaker,E_2477,AASIST,within_group,1794,1794,200,1594,36.881430363864496,0.27728983688833125,0.46,442,92
speaker,E_4512,AASIST-L,within_group,1794,1794,200,1594,36.881430363864496,0.37703889585947303,0.365,601,73
speaker,E_1991,AASIST-L,within_group,1770,1770,200,1570,36.87579617834395,0.4573248407643312,0.26,718,52
speaker,E_3680,AASIST-L,within_group,1786,1786,200,1586,36.848045397225725,0.33984867591424966,0.395,539,79
speaker,E_4638,AASIST-L,within_group,758,758,126,632,36.84574040586699,0.22151898734177214,0.4603174603174603,140,58
speaker,E_3440,AASIST,within_group,1782,1782,200,1582,36.83122629582807,0.30720606826801516,0.42,486,84
speaker,E_3695,AASIST3,within_group,928,928,160,768,36.796875,0.14973958333333334,0.63125,115,101
speaker,E_4083,AASIST,within_group,1768,1768,200,1568,36.77168367346939,0.28635204081632654,0.425,449,85
speaker,E_0261,AASIST3,within_group,1742,1742,200,1542,36.746108949416346,0.49221789883268485,0.24,759,48
speaker,E_3909,AASIST-L,within_group,856,856,122,734,36.69875374101041,0.48501362397820164,0.2459016393442623,356,30
speaker,E_2881,AASIST,within_group,1774,1774,200,1574,36.670266836086405,0.29796696315120713,0.455,469,91
speaker,E_0124,AASIST,within_group,1758,1758,200,1558,36.66431322207959,0.28754813863928114,0.415,448,83
speaker,E_1172,AASIST,within_group,1770,1770,200,1570,36.657643312101904,0.33312101910828024,0.42,523,84
speaker,E_2682,AASIST-L,within_group,1768,1768,200,1568,36.64923469387755,0.3692602040816326,0.36,579,72
speaker,E_0089,AASIST-L,within_group,1788,1788,198,1590,36.64189060415476,0.40628930817610065,0.3383838383838384,646,67
speaker,E_1170,AASIST-L,within_group,1784,1784,200,1584,36.621212121212125,0.4696969696969697,0.26,744,52
speaker,E_0284,LFCC+LCNN,within_group,1742,1742,200,1542,36.60278858625162,0.44163424124513617,0.275,681,55
speaker,E_2458,AASIST-L,within_group,1102,1102,142,960,36.591109154929576,0.496875,0.2605633802816901,477,37
speaker,E_5271,LFCC+LCNN,within_group,1754,1754,200,1554,36.589768339768334,0.4195624195624196,0.3,652,60
speaker,E_0825,AASIST3,within_group,1508,1508,200,1308,36.56039755351682,0.0863914373088685,0.645,113,129
speaker,E_3884,AASIST-L,within_group,1776,1776,200,1576,36.555837563451774,0.31789340101522845,0.41,501,82
speaker,E_3488,AASIST3,within_group,1772,1772,200,1572,36.50699745547074,0.25636132315521626,0.49,403,98
speaker,E_2066,AASIST,within_group,1794,1794,200,1594,36.505959849435385,0.36511919698870765,0.365,582,73
speaker,E_0017,AASIST-L,within_group,1770,1770,200,1570,36.498407643312106,0.34968152866242036,0.41,549,82
speaker,E_1095,AASIST,within_group,1792,1792,200,1592,36.497487437185924,0.41896984924623115,0.3,667,60
speaker,E_1389,AASIST3,within_group,1776,1776,200,1576,36.49238578680203,0.3756345177664975,0.365,592,73
speaker,E_0008,AASIST-L,within_group,1790,1790,200,1590,36.48899371069182,0.37924528301886795,0.355,603,71
speaker,E_2426,AASIST-L,within_group,1130,1130,160,970,36.47873711340206,0.48041237113402063,0.29375,466,47
speaker,E_5258,AASIST-L,within_group,1778,1778,200,1578,36.4692648922687,0.3745247148288973,0.355,591,71
speaker,E_5118,AASIST,within_group,1758,1758,200,1558,36.44640564826701,0.2766367137355584,0.44,431,88
speaker,E_2807,AASIST,within_group,1764,1764,200,1564,36.440537084398976,0.36061381074168797,0.375,564,75
speaker,E_0011,AASIST-L,within_group,1798,1798,200,1598,36.42897371714643,0.49937421777221525,0.285,798,57
speaker,E_1870,AASIST3,within_group,1768,1768,200,1568,36.42602040816326,0.47767857142857145,0.265,749,53
speaker,E_2281,AASIST,within_group,1796,1796,200,1596,36.4204260651629,0.4091478696741855,0.3,653,60
speaker,E_1607,AASIST3,within_group,1750,1750,200,1550,36.41129032258065,0.19806451612903225,0.515,307,103
speaker,E_2718,LFCC+LCNN,within_group,1792,1792,200,1592,36.37185929648241,0.4937185929648241,0.265,786,53
speaker,E_0178,AASIST-L,within_group,1790,1790,200,1590,36.36320754716981,0.2880503144654088,0.42,458,84
speaker,E_0583,LFCC+LCNN,within_group,1792,1792,200,1592,36.34045226130653,0.4126884422110553,0.305,657,61
speaker,E_0246,AASIST3,within_group,1786,1786,200,1586,36.22194199243379,0.5233291298865069,0.23,830,46
speaker,E_4408,AASIST3,within_group,1402,1402,124,1278,36.14203139986875,0.34194053208137715,0.3951612903225806,437,49
speaker,E_0011,AASIST,within_group,1798,1798,200,1598,36.11639549436796,0.4292866082603254,0.32,686,64
speaker,E_4942,LFCC+LCNN,within_group,1132,1132,146,986,36.1020033899247,0.3154158215010142,0.3972602739726027,311,58
speaker,E_0658,AASIST-L,within_group,1780,1780,200,1580,36.10126582278481,0.2848101265822785,0.415,450,83
speaker,E_3374,AASIST-L,within_group,1778,1778,200,1578,36.09252217997465,0.44423320659062104,0.275,701,55
speaker,E_0033,LFCC+LCNN,within_group,1782,1782,198,1584,36.07954545454545,0.4046717171717172,0.29292929292929293,641,58
speaker,E_3117,AASIST,within_group,1796,1796,200,1596,36.076441102756895,0.3383458646616541,0.395,540,79
speaker,E_0312,AASIST3,within_group,1764,1764,200,1564,36.06265984654732,0.4514066496163683,0.315,706,63
speaker,E_5398,AASIST-L,within_group,1792,1792,200,1592,36.05904522613066,0.37374371859296485,0.345,595,69
speaker,E_2354,AASIST3,within_group,1784,1784,200,1584,36.05555555555555,0.6931818181818182,0.105,1098,21
speaker,E_5305,AASIST3,within_group,1788,1788,200,1588,36.041561712846345,0.369647355163728,0.355,587,71
speaker,E_1746,AASIST,within_group,1778,1778,200,1578,36.02915082382763,0.35297845373891,0.36,557,72
speaker,E_0583,AASIST3,within_group,1792,1792,200,1592,36.02763819095477,0.5150753768844221,0.235,820,47
speaker,E_2943,AASIST,within_group,1568,1568,200,1368,36.01900584795321,0.49780701754385964,0.31,681,62
speaker,E_1305,AASIST3,within_group,1752,1752,200,1552,36.0090206185567,0.3009020618556701,0.43,467,86
speaker,E_0112,AASIST-L,within_group,1776,1776,200,1576,35.98857868020304,0.3477157360406091,0.38,548,76
speaker,E_2165,AASIST,within_group,1790,1790,200,1590,35.9874213836478,0.3540880503144654,0.375,563,75
speaker,E_3680,AASIST,within_group,1786,1786,200,1586,35.96973518284994,0.3209331651954603,0.4,509,80
speaker,E_2244,AASIST3,within_group,1798,1798,200,1598,35.959949937421776,0.6013767209011264,0.135,961,27
speaker,E_2088,AASIST,within_group,1748,1748,200,1548,35.95865633074935,0.4050387596899225,0.33,627,66
speaker,E_5150,AASIST-L,within_group,1760,1760,200,1560,35.94871794871794,0.31474358974358974,0.415,491,83
speaker,E_0312,AASIST-L,within_group,1764,1764,200,1564,35.93478260869565,0.3414322250639386,0.37,534,74
speaker,E_1854,LFCC+LCNN,within_group,1762,1762,200,1562,35.92573623559539,0.41229193341869397,0.305,644,61
speaker,E_2715,AASIST3,within_group,1564,1564,200,1364,35.92521994134897,0.19134897360703812,0.58,261,116
speaker,E_0626,AASIST-L,within_group,1726,1726,200,1526,35.922673656618606,0.3224115334207077,0.415,492,83
speaker,E_1242,LFCC+LCNN,within_group,1740,1740,200,1540,35.922077922077925,0.44935064935064933,0.27,692,54
speaker,E_0626,LFCC+LCNN,within_group,1726,1726,200,1526,35.857142857142854,0.4737876802096986,0.26,723,52
speaker,E_3973,AASIST-L,within_group,1142,1142,148,994,35.81285007341346,0.4044265593561368,0.2905405405405405,402,43
speaker,E_4774,AASIST-L,within_group,1798,1798,200,1598,35.803504380475594,0.36983729662077597,0.35,591,70
speaker,E_4881,AASIST,within_group,1068,1068,126,942,35.79769487412799,0.32696390658174096,0.4126984126984127,308,52
speaker,E_2602,LFCC+LCNN,within_group,1780,1780,200,1580,35.724683544303794,0.5069620253164557,0.205,801,41
speaker,E_0285,AASIST-L,within_group,1800,1800,200,1600,35.71875,0.386875,0.31,619,62
speaker,E_4690,AASIST,within_group,1118,1118,180,938,35.68822553897181,0.2526652452025586,0.5611111111111111,237,101
speaker,E_3699,LFCC+LCNN,within_group,1786,1786,198,1588,35.6559931811821,0.4332493702770781,0.2777777777777778,688,55
speaker,E_4118,AASIST,within_group,1754,1754,188,1566,35.6352408901932,0.22030651340996169,0.48404255319148937,345,91
speaker,E_1755,LFCC+LCNN,within_group,1770,1770,200,1570,35.61624203821656,0.389171974522293,0.305,611,61
speaker,E_5346,AASIST3,within_group,1788,1788,200,1588,35.60264483627204,0.5201511335012594,0.295,826,59
speaker,E_4564,AASIST-L,within_group,1780,1780,200,1580,35.598101265822784,0.3158227848101266,0.425,499,85
speaker,E_4783,AASIST3,within_group,1764,1764,200,1564,35.5888746803069,0.17838874680306904,0.535,279,107
speaker,E_1489,AASIST3,within_group,1768,1768,200,1568,35.57525510204081,0.5816326530612245,0.22,912,44
speaker,E_4073,AASIST-L,within_group,1786,1786,200,1586,35.530580075662044,0.4880201765447667,0.195,774,39
speaker,E_4690,AASIST-L,within_group,1118,1118,180,938,35.528310826818284,0.27398720682302774,0.45555555555555555,257,82
speaker,E_4094,AASIST-L,within_group,1784,1784,200,1584,35.52146464646464,0.3263888888888889,0.385,517,77
speaker,E_4869,LFCC+LCNN,within_group,1782,1782,200,1582,35.51232616940582,0.6934260429835651,0.08,1097,16
speaker,E_4083,LFCC+LCNN,within_group,1768,1768,200,1568,35.51147959183674,0.4872448979591837,0.195,764,39
speaker,E_2296,AASIST,within_group,1784,1784,200,1584,35.48989898989899,0.4532828282828283,0.27,718,54
speaker,E_1242,AASIST,within_group,1740,1740,200,1540,35.47727272727273,0.33376623376623377,0.355,514,71
speaker,E_0371,AASIST3,within_group,1760,1760,200,1560,35.47435897435898,0.5198717948717949,0.235,811,47
speaker,E_1379,AASIST-L,within_group,892,892,164,728,35.47138836772983,0.49175824175824173,0.23780487804878048,358,39
speaker,E_5427,AASIST,within_group,1550,1550,198,1352,35.46522921522921,0.3113905325443787,0.398989898989899,421,79
speaker,E_4922,AASIST-L,within_group,1784,1784,200,1584,35.458333333333336,0.3693181818181818,0.33,585,66
speaker,E_5108,AASIST,within_group,1754,1754,200,1554,35.4462676962677,0.30952380952380953,0.4,481,80
speaker,E_3995,AASIST-L,within_group,1774,1774,200,1574,35.44377382465057,0.29987293519695046,0.405,472,81
speaker,E_4041,AASIST-L,within_group,1748,1748,200,1548,35.417958656330754,0.3507751937984496,0.365,543,73
speaker,E_2335,AASIST3,within_group,1146,1146,148,998,35.40323891025294,0.375751503006012,0.33783783783783783,375,50
speaker,E_2868,LFCC+LCNN,within_group,1764,1764,200,1564,35.39705882352941,0.31521739130434784,0.38,493,76
speaker,E_0671,AASIST-L,within_group,1776,1776,200,1576,35.38959390862944,0.3889593908629442,0.305,613,61
speaker,E_0284,AASIST3,within_group,1742,1742,200,1542,35.389429312581065,0.5518806744487679,0.22,851,44
speaker,E_4119,AASIST,within_group,1794,1794,200,1594,35.3168130489335,0.4077791718946048,0.305,650,61
speaker,E_3695,AASIST,within_group,928,928,160,768,35.2734375,0.3072916666666667,0.3875,236,62
speaker,E_0463,AASIST-L,within_group,584,584,182,402,35.244109124706135,0.3756218905472637,0.33516483516483514,151,61
speaker,E_1744,AASIST-L,within_group,1782,1782,200,1582,35.19911504424778,0.41276864728192164,0.325,653,65
speaker,E_2718,AASIST-L,within_group,1792,1792,200,1592,35.119346733668344,0.3907035175879397,0.32,622,64
speaker,E_5408,AASIST-L,within_group,1744,1744,200,1544,35.11658031088083,0.4630829015544041,0.24,715,48
speaker,E_0042,AASIST3,within_group,1734,1734,200,1534,35.06844850065189,0.46088657105606257,0.255,707,51
speaker,E_0173,AASIST-L,within_group,1780,1780,200,1580,35.063291139240505,0.3411392405063291,0.365,539,73
speaker,E_3806,AASIST-L,within_group,1766,1766,200,1566,35.06066411238825,0.4540229885057471,0.28,711,56
speaker,E_0377,AASIST3,within_group,1764,1764,200,1564,35.051150895140665,0.5396419437340153,0.205,844,41
speaker,E_2281,AASIST-L,within_group,1796,1796,200,1596,35.04385964912281,0.4605263157894737,0.24,735,48
speaker,E_0371,AASIST,within_group,1760,1760,200,1560,35.03205128205128,0.37435897435897436,0.325,584,65
speaker,E_0820,AASIST3,within_group,1776,1776,200,1576,35.012690355329944,0.6059644670050761,0.16,955,32
speaker,E_0191,AASIST,within_group,1796,1796,200,1596,35.0125313283208,0.34649122807017546,0.355,553,71
speaker,E_4435,AASIST,within_group,1796,1796,200,1596,35.0125313283208,0.23308270676691728,0.52,372,104
speaker,E_0261,AASIST-L,within_group,1742,1742,200,1542,35.00972762645914,0.35019455252918286,0.35,540,70
speaker,E_2088,LFCC+LCNN,within_group,1748,1748,200,1548,35.00645994832041,0.33785529715762275,0.36,523,72
speaker,E_2471,AASIST-L,within_group,1580,1580,200,1380,35.0,0.26159420289855073,0.48,361,96
speaker,E_3244,AASIST,within_group,1786,1786,200,1586,34.9968474148802,0.3020176544766709,0.385,479,77
speaker,E_4658,AASIST3,within_group,1792,1792,200,1592,34.993718592964825,0.314070351758794,0.41,500,82
speaker,E_1975,AASIST-L,within_group,1744,1744,200,1544,34.987046632124354,0.327720207253886,0.375,506,75
speaker,E_5302,AASIST-L,within_group,1792,1792,200,1592,34.962311557788944,0.3586683417085427,0.335,571,67
speaker,E_5306,AASIST3,within_group,1744,1744,200,1544,34.954663212435236,0.43588082901554404,0.27,673,54
speaker,E_4435,AASIST3,within_group,1796,1796,200,1596,34.94987468671679,0.39724310776942356,0.305,634,61
speaker,E_1734,AASIST3,within_group,1756,1756,200,1556,34.948586118251924,0.39974293059125965,0.305,622,61
speaker,E_0284,AASIST-L,within_group,1742,1742,200,1542,34.94487678339818,0.22892347600518806,0.49,353,98
speaker,E_0579,AASIST3,within_group,1794,1794,200,1594,34.940401505646165,0.5495608531994981,0.18,876,36
speaker,E_4562,AASIST3,within_group,1774,1774,200,1574,34.93964421855146,0.04701397712833545,0.795,74,159
speaker,E_3601,AASIST,within_group,1754,1754,200,1554,34.93886743886744,0.4240669240669241,0.23,659,46
